"location","lon","lat","date","region","travel","roles"
"Bath, UK",-2.3599039,51.375801,"06/01/2016 10:27:26","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Chippenham, UK",-2.1195157,51.461514,"06/01/2016 10:28:59","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping improve the website"
"Southampton, UK",-1.4043509,50.9097004,"06/01/2016 10:40:00","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Cardiff, UK",-3.17909,51.481581,"06/01/2016 10:42:06","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Cardiff, Wales",-3.17909,51.481581,"06/01/2016 10:42:44","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping improve the website, Helping with central organisation"
"Ljubljana, Slovenia",14.5057515,46.0569465,"06/01/2016 10:43:07","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Santiago, Chile",-70.6298313,-33.4727879,"06/01/2016 10:46:59","LATAM (Latin America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping improve the website"
"Cwmbran, UK",-3.0317889,51.6496546,"06/01/2016 11:00:53","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"norwich, uk",1.297355,52.6308859,"06/01/2016 11:28:32","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Helping out a satRday, Presenting at a satRday"
"London, UK",-0.1277583,51.5073509,"06/01/2016 11:55:03","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday"
"Miami, USA",-80.1917902,25.7616798,"06/01/2016 11:58:29","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping improve the website"
"Glasgow, UK (Scotland)",-4.251806,55.864237,"06/01/2016 12:09:55","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Harrisonburg, Virginia",-78.8689155,38.4495688,"06/01/2016 12:22:58","NA (North America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Cardiff, Wales, UK",-3.17909,51.481581,"06/01/2016 12:29:27","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"London, United Kingdom",-0.1277583,51.5073509,"06/01/2016 12:29:46","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Helping publicise the events, Presenting at a satRday, Organising a satRday, more strategic discussions, directions etc."
"Houston, TX, USA",-95.3698028,29.7604267,"06/01/2016 12:33:53","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"London, UK",-0.1277583,51.5073509,"06/01/2016 12:34:05","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Cardiff, United Kingdom",-3.17909,51.481581,"06/01/2016 12:34:20","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping with central organisation"
"Cardiff, UK",-3.17909,51.481581,"06/01/2016 12:58:12","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Cardiff, UK",-3.17909,51.481581,"06/01/2016 13:07:11","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping publicise the events"
"London, UK",-0.1277583,51.5073509,"06/01/2016 13:08:50","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Ghent, Belgium",3.7174243,51.0543422,"06/01/2016 13:16:47","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"Lexington, KY, USA",-84.5037164,38.0405837,"06/01/2016 13:33:26","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Lexington, KY",-84.5037164,38.0405837,"06/01/2016 13:44:01","NA (North America)","To my nearest city","Attending a satRday"
"Lexington, USA",-84.5037164,38.0405837,"06/01/2016 13:52:30","NA (North America)","To my nearest city","Attending a satRday"
"Orlando, FL, USA",-81.3792365,28.5383355,"06/01/2016 14:18:04","NA (North America)","To my nearest city","Attending a satRday"
"Nottingham, UK",-1.1581086,52.9547832,"06/01/2016 14:42:48","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday"
"New York, New York, USA",-74.0059413,40.7127837,"06/01/2016 15:16:25","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Cardiff",-3.17909,51.481581,"06/01/2016 15:32:02","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website"
"Lexington, KY, USA",-84.5037164,38.0405837,"06/01/2016 15:51:41","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday"
"Dallas, USA",-96.7969879,32.7766642,"06/01/2016 15:54:27","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Nottingham, UK",-1.1581086,52.9547832,"06/01/2016 16:00:17","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Belfast, Northern Ireland ",-5.93012,54.597285,"06/01/2016 16:07:03","Other","To anywhere in my country","Attending a satRday"
"Mountain View",-122.0838511,37.3860517,"06/01/2016 16:15:10","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"York, United Kingdom",-1.0872979,53.9599651,"06/01/2016 16:38:01","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"06/01/2016 16:38:28","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation, Sponsoring an event"
"Los Angeles, USA + Budapest, Hungary",-118.2436849,34.0522342,"06/01/2016 16:50:46","NA (North America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Seattle, USA",-122.3320708,47.6062095,"06/01/2016 16:54:44","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"41379 Brueggen, Germany",6.1818561,51.2442461,"06/01/2016 16:57:39","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Baltimore, USA",-76.6121893,39.2903848,"06/01/2016 17:08:20","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"London, England",-0.1277583,51.5073509,"06/01/2016 17:10:15","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Neuchatel, Switzerland",6.9292732,46.9899874,"06/01/2016 17:19:08","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Vancouver, Canada",-123.1207375,49.2827291,"06/01/2016 17:20:14","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Have given two responses as I will be moving in May 2016 and I'm not sure of the timeline for these satRdays. "
"Cardiff, Wales",-3.17909,51.481581,"06/01/2016 17:36:50","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping with central organisation"
"Dublin, Ireland",-6.2603097,53.3498053,"06/01/2016 18:15:23","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"New Haven, Conn. USA",-72.9278835,41.308274,"06/01/2016 18:55:55","NA (North America)","To my nearest city","Attending a satRday, Helping with central organisation"
"Aarhus, Denmark",10.203921,56.162939,"06/01/2016 19:52:02","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Inverness, Scotland",-4.224721,57.477773,"06/01/2016 19:54:14","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Cardiff, uk",-3.17909,51.481581,"06/01/2016 22:14:43","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Newport, Wales",-2.997664,51.584151,"06/01/2016 22:30:50","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"London, England",-0.1277583,51.5073509,"06/01/2016 22:34:41","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Berlin, Germany",13.404954,52.5200066,"06/01/2016 22:56:30","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Hasselt, Belgium",5.33248,50.93069,"06/01/2016 23:02:25","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Wales",-3.7837117,52.1306607,"06/01/2016 23:04:02","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Sydney, Australia",151.2069902,-33.8674869,"07/01/2016 01:58:14","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping improve the website, Helping with central organisation"
"Auckland, New Zealand",174.7633315,-36.8484597,"07/01/2016 05:47:07","APAC (Asia - Pacific)","To anywhere in my country","Attending a satRday, Presenting at a satRday"
"Ljubljana, Slovenia",14.5057515,46.0569465,"07/01/2016 07:37:29","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Portsmouth, United Kingdom",-1.0879769,50.8197675,"07/01/2016 08:34:38","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"Amsterdam, The Netherlands",4.8951679,52.3702157,"07/01/2016 08:46:09","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"Islamabad, Pakistan",73.0931461,33.7293882,"07/01/2016 09:07:27","APAC (Asia - Pacific)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"London, UK",-0.1277583,51.5073509,"07/01/2016 09:23:25","EMEA (EU, Middle East & Africa)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Pheonix, USA",-112.0740373,33.4483771,"07/01/2016 09:56:10","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Dublin, Ireland",-6.2603097,53.3498053,"07/01/2016 10:21:51","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Edinburgh, UK",-3.188267,55.953252,"07/01/2016 10:29:06","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping publicise the events"
"Exeter, UK",-3.533899,50.718412,"07/01/2016 10:43:11","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Windsor, UK",-0.613576,51.4817279,"07/01/2016 11:03:11","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Thatcham, West Berkshire",-1.266468,51.405805,"07/01/2016 11:25:40","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Cardiff, Unitedf Kingdom",-3.17909,51.481581,"07/01/2016 11:49:00","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Columbus, OH USA",-82.9987942,39.9611755,"07/01/2016 12:49:43","NA (North America)","To my nearest city","Attending a satRday"
"Allentown, PA, USA",-75.4901833,40.6084305,"07/01/2016 12:52:59","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Aarhus, Denmark",10.203921,56.162939,"07/01/2016 12:56:39","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"London, UK",-0.1277583,51.5073509,"07/01/2016 13:01:35","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Oslo, Norway",10.7522454,59.9138688,"07/01/2016 13:02:17","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Cambridge, England",0.121817,52.205337,"07/01/2016 13:54:14","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"London",-0.1277583,51.5073509,"07/01/2016 16:01:31","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"London, uk",-0.1277583,51.5073509,"07/01/2016 17:02:13","NA (North America)","To my nearest city","Attending a satRday"
"Dallas TX ",-96.7969879,32.7766642,"07/01/2016 17:09:03","NA (North America)","To my nearest city","Attending a satRday"
"High Point, NC",-80.0053176,35.9556923,"07/01/2016 17:10:07","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Regina, Saskatchewan",-104.6188944,50.4452112,"07/01/2016 17:17:53","NA (North America)","To my nearest city","Helping out a satRday, Presenting at a satRday, Organising a satRday"
"Munich, Germany",11.5819806,48.1351253,"07/01/2016 17:17:54","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Presenting at a satRday"
"Burlington, VT. USA",-73.212072,44.4758825,"07/01/2016 17:18:23","NA (North America)","To my nearest city","Attending a satRday"
"Lancaster, UK",-2.8007399,54.046575,"07/01/2016 17:20:00","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Vancouver, Canada",-123.1207375,49.2827291,"07/01/2016 17:22:49","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping improve the website, Helping with central organisation"
"Minneapolis, MN, USA",-93.2650108,44.977753,"07/01/2016 17:31:50","NA (North America)","To my nearest city","Attending a satRday"
"Tampa, USA",-82.4571776,27.950575,"07/01/2016 17:34:11","NA (North America)","To anywhere in my country","Attending a satRday, Helping publicise the events, Presenting at a satRday"
"Chandler, USA",-111.8412502,33.3061605,"07/01/2016 17:35:43","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping improve the website, Helping with central organisation"
"Portland, ",-122.6764816,45.5230622,"07/01/2016 17:35:49","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Minneapolis, US",-93.2650108,44.977753,"07/01/2016 17:37:44","NA (North America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday"
"Glastonbury, CT, USA",-72.5450779,41.6861794,"07/01/2016 17:38:10","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation, Sponsoring an event"
"Cambridge",-71.1097335,42.3736158,"07/01/2016 17:48:40","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Chicago, USA",-87.6297982,41.8781136,"07/01/2016 17:55:38","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Sugar Land, Texas, USA",-95.6349463,29.6196787,"07/01/2016 18:03:52","NA (North America)","To my nearest city","Attending a satRday"
"Phoenix, az",-112.0740373,33.4483771,"07/01/2016 18:37:02","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Chicago, Il",-87.6297982,41.8781136,"07/01/2016 18:37:38","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Bentonville, Arkansas, United States",-94.2088172,36.3728538,"07/01/2016 19:38:33","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Genoa City Wisconsin",-88.3281487,42.4983517,"07/01/2016 20:08:28","NA (North America)","To my nearest city","Attending a satRday"
"New York,USA",-74.0059413,40.7127837,"07/01/2016 20:15:00","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Miami, FL",-80.1917902,25.7616798,"07/01/2016 20:16:01","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Maybe presenting...maybe."
"Atlanta, GA, USA",-84.3879824,33.7489954,"07/01/2016 20:20:24","NA (North America)","To my nearest city","Attending a satRday"
"Pristina, Kosovo",21.1655028,42.6629138,"07/01/2016 20:41:43","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping with central organisation"
"Durham, North Carolina, United States",-78.898619,35.9940329,"07/01/2016 20:41:47","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Seattle, WA, USA",-122.3320708,47.6062095,"07/01/2016 20:41:53","NA (North America)","To my nearest city","Presenting at a satRday"
"Tampa",-82.4571776,27.950575,"07/01/2016 20:43:35","NA (North America)","To my nearest city","Attending a satRday"
"Chicago, IL",-87.6297982,41.8781136,"07/01/2016 20:46:41","NA (North America)","To my nearest city","Attending a satRday"
"Cardiff, Wales",-3.17909,51.481581,"07/01/2016 20:52:39","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping publicise the events"
"London",-0.1277583,51.5073509,"07/01/2016 20:53:09","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"london, uk",-0.1277583,51.5073509,"07/01/2016 20:55:41","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Jackson, MS, USA",-90.1848103,32.2987573,"07/01/2016 20:59:48","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping with central organisation"
