"location","lon","lat","date","region","travel","roles"
"Louisville, USA",-85.7584557,38.2526647,"07/01/2016 21:06:44","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday, Organising a satRday"
"Winchester",-1.310142,51.059771,"07/01/2016 21:16:46","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"London",-0.1277583,51.5073509,"07/01/2016 21:33:31","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London , uk",-0.1277583,51.5073509,"07/01/2016 21:37:50","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"India",78.96288,20.593684,"07/01/2016 22:09:05","Other","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"London",-0.1277583,51.5073509,"07/01/2016 23:16:40","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping improve the website, Helping with central organisation"
"London",-0.1277583,51.5073509,"07/01/2016 23:22:15","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"Burnley, U.K. ",-2.2405035,53.7892877,"07/01/2016 23:26:28","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London, England",-0.1277583,51.5073509,"07/01/2016 23:28:29","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping with central organisation"
"London",-0.1277583,51.5073509,"07/01/2016 23:28:46","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Poole, UK",-1.987248,50.71505,"07/01/2016 23:31:59","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping with central organisation"
"London, UK",-0.1277583,51.5073509,"07/01/2016 23:40:21","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London",-0.1277583,51.5073509,"07/01/2016 23:44:24","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Pittsburgh, USA ",-79.9958864,40.4406248,"07/01/2016 23:50:55","NA (North America)","To my nearest city","Attending a satRday"
"Henley-on-Thames, Oxfordhire",-0.902894,51.535764,"08/01/2016 00:14:47","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping publicise the events, Presenting at a satRday, Introduce new tools for R - OLAP on Hadoop from AtScale"
"Buckner, IL",-89.0161841,37.9831056,"08/01/2016 00:48:55","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping with central organisation"
"Trinity,FL USA",-82.6817662,28.1808458,"08/01/2016 00:50:36","NA (North America)","To my nearest city","Attending a satRday, Helping publicise the events"
"United Kingdom",-3.435973,55.378051,"08/01/2016 01:40:06","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"somerset, nj",-74.6400432,40.5292099,"08/01/2016 02:23:29","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping improve the website"
"Bangalore, India",77.5945627,12.9715987,"08/01/2016 02:32:23","APAC (Asia - Pacific)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping improve the website"
"Fayetteville, AR",-94.1574263,36.0625795,"08/01/2016 03:06:54","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Sydney, Australia ",151.2069902,-33.8674869,"08/01/2016 04:18:40","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Bangalore, India ",77.5945627,12.9715987,"08/01/2016 04:46:46","APAC (Asia - Pacific)","To anywhere in my country","Attending a satRday, Helping out a satRday, Organising a satRday"
"Tampa, United States",-82.4571776,27.950575,"08/01/2016 04:59:56","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Delhi, India ",77.2090212,28.6139391,"08/01/2016 05:29:40","APAC (Asia - Pacific)","To my nearest city","Attending a satRday"
"San Diego",-117.1610838,32.715738,"08/01/2016 05:46:06","NA (North America)","To my nearest city","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 05:54:42","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Singapore, Singapore",103.8677444,1.3553794,"08/01/2016 07:00:24","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday"
"Aurora, Colorado",-104.8319195,39.7294319,"08/01/2016 07:02:31","NA (North America)","To anywhere in my country","Presenting at a satRday, Helping improve the website"
"Uk London",-0.1277583,51.5073509,"08/01/2016 07:09:54","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Hamburg, Hamburg, Germany",9.9936818,53.5510846,"08/01/2016 07:26:06","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping improve the website, Helping with central organisation, Actually I'm a complete novice on R but wanna learn it Step by Step..."
"London, United Kingdom",-0.1277583,51.5073509,"08/01/2016 07:30:32","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping with central organisation"
"London",-0.1277583,51.5073509,"08/01/2016 07:52:24","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"LONDON, UK",-0.1277583,51.5073509,"08/01/2016 08:15:04","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London, England",-0.1277583,51.5073509,"08/01/2016 08:15:56","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London, United Kingdom",-0.1277583,51.5073509,"08/01/2016 08:50:01","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Northampton",-0.902656,52.240477,"08/01/2016 08:56:37","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London, England",-0.1277583,51.5073509,"08/01/2016 08:57:11","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 09:17:58","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday"
"London",-0.1277583,51.5073509,"08/01/2016 10:23:41","EMEA (EU, Middle East & Africa)","To my nearest city","Helping out a satRday, Helping improve the website, Helping with central organisation"
"Singapore",103.819836,1.352083,"08/01/2016 10:23:57","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 10:54:30","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Henley on THames, UK",-0.902894,51.535764,"08/01/2016 10:55:39","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 10:56:19","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping improve the website"
"London",-0.1277583,51.5073509,"08/01/2016 11:14:23","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Cardiff",-3.17909,51.481581,"08/01/2016 11:17:23","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Glasgow, Scotland",-4.251806,55.864237,"08/01/2016 11:37:26","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 11:44:05","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"New York, USA",-74.0059413,40.7127837,"08/01/2016 11:54:45","NA (North America)","To my nearest city","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 11:55:16","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping with central organisation"
"Erie, PA USA",-80.085059,42.1292241,"08/01/2016 12:06:48","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Las Vegas, Nevada",-115.1398296,36.1699412,"08/01/2016 12:09:00","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"pune, India",73.8567437,18.5204303,"08/01/2016 12:13:35","APAC (Asia - Pacific)","To my nearest city","Attending a satRday"
"pune, India",73.8567437,18.5204303,"08/01/2016 12:14:53","APAC (Asia - Pacific)","To my nearest city","Attending a satRday"
"Gloucester, UK",-2.238156,51.8642449,"08/01/2016 12:16:11","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Norfolk, VA, USA",-76.2858726,36.8507689,"08/01/2016 12:17:50","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping with central organisation"
"Salvador, Brazil",-38.502304,-12.9730401,"08/01/2016 12:23:49","LATAM (Latin America)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"Cologne, Germany",6.9602786,50.937531,"08/01/2016 12:30:15","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 12:32:57","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Bengaluru, India",77.5945627,12.9715987,"08/01/2016 12:34:47","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Presenting at a satRday, Organising a satRday"
"Delhi, India",77.2090212,28.6139391,"08/01/2016 12:41:11","Other","To my nearest city","Attending a satRday"
"Brussels, Belgium",4.3517103,50.8503396,"08/01/2016 12:42:24","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Germany",10.451526,51.165691,"08/01/2016 12:52:35","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Turin, Italy",7.6868565,45.070312,"08/01/2016 12:59:55","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday"
"Szeged, Hungary",20.1414253,46.2530102,"08/01/2016 13:00:39","Other","To my nearest city","Attending a satRday"
"Charlottetown, Canada",-63.1310704,46.23824,"08/01/2016 13:02:09","NA (North America)","To anywhere in my country","Attending a satRday"
"Washington, D.C.",-77.0368707,38.9071923,"08/01/2016 13:05:12","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping improve the website"
"Santa Marta, Colombia",-74.2110227,11.2403547,"08/01/2016 13:06:11","LATAM (Latin America)","To my nearest city","Attending a satRday, Helping publicise the events"
"Stockholm, Sweden",18.0685808,59.3293235,"08/01/2016 13:08:22","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"Vienna, Austria",16.3738189,48.2081743,"08/01/2016 13:12:13","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping with central organisation"
"Philadelphia, USA",-75.1652215,39.9525839,"08/01/2016 13:14:11","NA (North America)","To my nearest city","Attending a satRday"
"Philadelphia",-75.1652215,39.9525839,"08/01/2016 13:20:20","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping with central organisation"
"St. Petersburg, FL",-82.6267345,27.7518284,"08/01/2016 13:22:39","NA (North America)","To my nearest city","Attending a satRday"
"Mumbai, India",72.8776559,19.0759837,"08/01/2016 13:43:44","APAC (Asia - Pacific)","To my nearest city","Attending a satRday"
"Montpellier, France",3.876716,43.610769,"08/01/2016 13:49:40","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Williamsburg, VA, USA",-76.7074571,37.2707022,"08/01/2016 13:53:18","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Milan",9.1859243,45.4654219,"08/01/2016 14:09:23","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday"
"Monterrey, Mexico",-100.3161126,25.6866142,"08/01/2016 14:09:50","LATAM (Latin America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Milan, Italy",9.1859243,45.4654219,"08/01/2016 14:11:26","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Ann Arbor, USA",-83.7430378,42.2808256,"08/01/2016 14:14:16","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Moscow, Russia",37.6173,55.755826,"08/01/2016 14:16:54","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Presenting at a satRday, Helping with central organisation"
"New York, USA",-74.0059413,40.7127837,"08/01/2016 14:17:40","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Hannover, Germany",9.7320104,52.3758916,"08/01/2016 14:24:15","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"Baltimore, Maryland, USA",-76.6121893,39.2903848,"08/01/2016 14:28:59","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Gent, Belgium",3.7174243,51.0543422,"08/01/2016 14:29:34","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"New York,  USA",-74.0059413,40.7127837,"08/01/2016 14:36:24","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping with central organisation"
"Montreal, Canada",-73.567256,45.5016889,"08/01/2016 14:36:27","NA (North America)","To my nearest city","Attending a satRday"
"São Paulo, Brazil",-46.6333094,-23.5505199,"08/01/2016 14:43:14","LATAM (Latin America)","To my nearest city","Attending a satRday"
"Bend Oregon, USA",-121.3153096,44.0581728,"08/01/2016 14:44:30","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping improve the website, Helping with central organisation"
"Honolulu, USA",-157.8583333,21.3069444,"08/01/2016 14:45:37","NA (North America)","To my nearest city","Attending a satRday"
"Washington DC",-77.0368707,38.9071923,"08/01/2016 14:53:06","NA (North America)",NA,"Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"London",-0.1277583,51.5073509,"08/01/2016 14:56:02","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday"
"Ann Arbor, MI",-83.7430378,42.2808256,"08/01/2016 14:57:10","NA (North America)","To my nearest city","Attending a satRday, Helping publicise the events, Presenting at a satRday"
"Cary, NC USA",-78.7811169,35.79154,"08/01/2016 14:57:42","NA (North America)","To my nearest city","Attending a satRday"
"Indianapolis, IN, USA",-86.158068,39.768403,"08/01/2016 15:05:01","NA (North America)","To my nearest city","Attending a satRday"
"Ashburton, United Kingdom",-3.751395,50.515772,"08/01/2016 15:12:37","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday"
"Los Angeles, USA",-118.2436849,34.0522342,"08/01/2016 15:14:14","NA (North America)","To my nearest city","Attending a satRday, Helping publicise the events, Organising a satRday"
"Durham, NC",-78.898619,35.9940329,"08/01/2016 15:20:59","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 15:25:48","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Pondicherry,India",79.8144722,11.9138598,"08/01/2016 15:25:53","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Cookeville, Tennessee ",-85.5016423,36.162839,"08/01/2016 15:32:34","NA (North America)","To anywhere in my country","Attending a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Denver, USA",-104.990251,39.7392358,"08/01/2016 15:33:38","NA (North America)","To my nearest city","Attending a satRday"
"Milwaukee, United States",-87.9064736,43.0389025,"08/01/2016 15:54:31","NA (North America)","To anywhere in my country","Attending a satRday, Presenting at a satRday"
"Niskayuna, NY",-73.8914407,42.8000049,"08/01/2016 15:57:09","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Pittsburgh, USA",-79.9958864,40.4406248,"08/01/2016 15:59:38","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Rome, Italy",12.4963655,41.9027835,"08/01/2016 16:03:07","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday"
"Bend, United States of America",-121.3153096,44.0581728,"08/01/2016 16:08:23","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Salt Lake City, United States",-111.8910474,40.7607793,"08/01/2016 16:14:22","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Logatec, Slovenia",14.2285582,45.9170819,"08/01/2016 16:18:09","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday"
"Dallas,USA",-96.7969879,32.7766642,"08/01/2016 16:24:09","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Oxford, UK",-1.2577263,51.7520209,"08/01/2016 16:24:46","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Charlottesville, VA, USA",-78.4766781,38.0293059,"08/01/2016 16:30:33","NA (North America)","To my nearest city","Attending a satRday"
"Grand Rapids, US",-85.6680863,42.9633599,"08/01/2016 16:32:30","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday"
"Los Angeles, USA",-118.2436849,34.0522342,"08/01/2016 16:33:29","NA (North America)","To my nearest city","Attending a satRday"
"London,UK",-0.1277583,51.5073509,"08/01/2016 16:34:45","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Atlanta, GA, USA",-84.3879824,33.7489954,"08/01/2016 16:34:49","NA (North America)","To my nearest city","Attending a satRday"
"Ann Arbor, USA",-83.7430378,42.2808256,"08/01/2016 16:36:42","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Sponsoring an event"
"Madison, WI",-89.4012302,43.0730517,"08/01/2016 16:42:00","NA (North America)","To my nearest city","Attending a satRday"
"Brasília",-47.8821658,-15.7942287,"08/01/2016 16:48:26","LATAM (Latin America)","To anywhere in my country","Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Toronto, Canada",-79.3831843,43.653226,"08/01/2016 16:49:21","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation, I may help find sponsors, but I am just a consultant"
"Chicago, USA",-87.6297982,41.8781136,"08/01/2016 16:51:50","NA (North America)","To anywhere in the the world","Attending a satRday, Presenting at a satRday"
"New York City, USA",-74.0059413,40.7127837,"08/01/2016 16:53:44","NA (North America)","To my nearest city","Attending a satRday"
"Riyadh",46.544831,25.0054482,"08/01/2016 16:53:48","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping publicise the events, Helping improve the website"
"Denver, US",-104.990251,39.7392358,"08/01/2016 16:54:39","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday"
