"location","lon","lat","date","region","travel","roles"
"London, UK",-0.1277583,51.5073509,"08/01/2016 17:02:14","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Chicago, IL",-87.6297982,41.8781136,"08/01/2016 17:11:50","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping with central organisation"
"Decatur, IL",-88.9548001,39.8403147,"08/01/2016 17:14:10","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Spain",-3.74922,40.463667,"08/01/2016 17:14:22","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Vienna, Austria",16.3738189,48.2081743,"08/01/2016 17:24:12","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday"
"Modesto USA",-120.9968782,37.6390972,"08/01/2016 17:30:24","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday"
"Reno, United States",-119.8138027,39.5296329,"08/01/2016 17:31:10","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday, Helping with central organisation"
"Berkeley, USA",-122.272747,37.8715926,"08/01/2016 17:34:26","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Waco, TX, USA (available to travel to Austin, TX or Dallas, TX)",-97.1466695,31.549333,"08/01/2016 17:36:20","NA (North America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday"
"Konstanz, germany",9.1732384,47.6779496,"08/01/2016 17:43:49","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Athens, GA, USA",-83.357567,33.9519347,"08/01/2016 17:45:09","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Houston, USA",-95.3698028,29.7604267,"08/01/2016 17:46:17","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Oshkosh, United States",-88.5426136,44.0247062,"08/01/2016 17:47:53","NA (North America)","To my nearest city","Attending a satRday"
"London, UK",-0.1277583,51.5073509,"08/01/2016 17:49:29","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Davis, CA",-121.7405167,38.5449065,"08/01/2016 17:51:05","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Atlanta, USA",-84.3879824,33.7489954,"08/01/2016 17:52:28","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"North Bay, Canada",-79.4608204,46.3091152,"08/01/2016 18:03:04","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping with central organisation"
"Montpellier, France",3.876716,43.610769,"08/01/2016 18:23:49","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Calgary, Canada",-114.0708459,51.0486151,"08/01/2016 18:26:19","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Auburn, KS",-95.8160968,38.906114,"08/01/2016 18:48:02","NA (North America)","To anywhere in my country","Attending a satRday"
"Madison, USA",-89.4012302,43.0730517,"08/01/2016 18:51:49","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"istanbul, turkey",28.9783589,41.0082376,"08/01/2016 19:06:14","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping improve the website"
"Seattle, USA",-122.3320708,47.6062095,"08/01/2016 19:07:56","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"San Juan, Puerto Rico",-66.1057217,18.4663338,"08/01/2016 19:19:49","LATAM (Latin America)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Organising a satRday, Helping with central organisation"
"Brussels, Belgium",4.3517103,50.8503396,"08/01/2016 19:22:00","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Nashville, Tennessee",-86.7816016,36.1626638,"08/01/2016 19:26:08","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"New York,  USA",-74.0059413,40.7127837,"08/01/2016 19:26:23","NA (North America)","To my nearest city","Attending a satRday"
"Indianapolis, IN  USA",-86.158068,39.768403,"08/01/2016 19:29:55","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping with central organisation"
"Tampa Florida, USA",-82.4571776,27.950575,"08/01/2016 19:32:32","NA (North America)","To my nearest city","Attending a satRday"
"Seattle, USA",-122.3320708,47.6062095,"08/01/2016 19:43:25","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Albany, NY, USA",-73.7562317,42.6525793,"08/01/2016 20:02:03","NA (North America)","To my nearest city","Attending a satRday"
"Lisbon, Portugal",-9.1393366,38.7222524,"08/01/2016 20:16:30","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Presenting at a satRday"
"London",-0.1277583,51.5073509,"08/01/2016 20:16:52","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday"
"Boston, USA",-71.0588801,42.3600825,"08/01/2016 20:20:03","NA (North America)","To my nearest city","Attending a satRday"
"London, uk",-0.1277583,51.5073509,"08/01/2016 20:23:33","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday"
"Los Angeles, CA",-118.2436849,34.0522342,"08/01/2016 20:25:34","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation, Sponsoring an event"
"Ottawa, Canada",-75.6971931,45.4215296,"08/01/2016 20:27:16","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Denver, USA",-104.990251,39.7392358,"08/01/2016 20:35:52","NA (North America)","To my nearest city","Attending a satRday"
"Mumbai, Maharashtra",72.8776559,19.0759837,"08/01/2016 20:38:45","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Cambridge, USA",-71.1097335,42.3736158,"08/01/2016 20:40:15","NA (North America)","To my nearest city","Attending a satRday"
"St. Petersburg, United States",-82.6267345,27.7518284,"08/01/2016 20:40:37","NA (North America)","To my nearest city","Attending a satRday"
"Princeton, US",-74.6672226,40.3572976,"08/01/2016 20:50:19","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Tübingen, Germany",9.0576448,48.5216364,"08/01/2016 21:17:23","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping publicise the events"
"Chicago",-87.6297982,41.8781136,"08/01/2016 21:48:57","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping improve the website"
"London",-0.1277583,51.5073509,"08/01/2016 22:03:41","EMEA (EU, Middle East & Africa)","To anywhere in my country","Presenting at a satRday, Sponsoring an event"
"State College, Pennsylvania, United States Of America",-77.8600012,40.7933949,"08/01/2016 22:20:01","NA (North America)","To my nearest city","Attending a satRday"
"Atanta, USA",-84.3879824,33.7489954,"08/01/2016 22:58:33","NA (North America)","To my nearest city","Attending a satRday"
"Washington DC, USA",-77.0368707,38.9071923,"08/01/2016 23:07:30","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Birmingham, UK",-1.890401,52.486243,"08/01/2016 23:19:36","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Huntington Beach",-117.9992265,33.660297,"08/01/2016 23:27:36","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Austin, TX",-97.7430608,30.267153,"08/01/2016 23:44:28","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"London, UK",-0.1277583,51.5073509,"08/01/2016 23:52:04","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping improve the website, Helping with central organisation, Sponsoring an event"
"San Mateo, USA",-122.3255254,37.5629917,"08/01/2016 23:53:40","NA (North America)","To my nearest city","Attending a satRday"
"Sydney, Australia",151.2069902,-33.8674869,"08/01/2016 23:57:52","APAC (Asia - Pacific)","To anywhere in my country","Attending a satRday"
"London, United Kingdom",-0.1277583,51.5073509,"09/01/2016 00:08:59","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday, Helping with central organisation"
"Houston, USA",-95.3698028,29.7604267,"09/01/2016 00:15:13","NA (North America)","To my nearest city","Attending a satRday"
"New York, USA",-74.0059413,40.7127837,"09/01/2016 00:15:22","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Troy, usa",-83.1497751,42.6064095,"09/01/2016 00:33:54","NA (North America)","To anywhere in my country","Attending a satRday"
"Provo, Utah",-111.6585337,40.2338438,"09/01/2016 01:53:41","NA (North America)","To my nearest city","Attending a satRday"
"Louisville, USA",-85.7584557,38.2526647,"09/01/2016 02:01:42","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Farnham, Surrey",-0.798802,51.214321,"09/01/2016 02:06:33","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"South Kingstown, RI, USA",-71.524667,41.4475686,"09/01/2016 02:51:08","NA (North America)","To my nearest city","Helping publicise the events, Organising a satRday, Helping improve the website, Helping with central organisation"
"PrincetonNJ, USA",-74.6672226,40.3572976,"09/01/2016 02:52:22","NA (North America)","To my nearest city","Helping out a satRday, Presenting at a satRday"
"Atlanta, USA",-84.3879824,33.7489954,"09/01/2016 02:53:47","NA (North America)","To my nearest city","Attending a satRday"
"Vancouver, Canada ",-123.1207375,49.2827291,"09/01/2016 02:56:42","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping with central organisation"
"Novato, CA",-122.5697032,38.1074198,"09/01/2016 03:01:09","NA (North America)","To my nearest city","Attending a satRday"
"Vancouver, Canada",-123.1207375,49.2827291,"09/01/2016 03:17:35","NA (North America)","To my nearest city","Attending a satRday"
"New York, NY USA",-74.0059413,40.7127837,"09/01/2016 04:04:41","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"san jose, USA",-121.8863286,37.3382082,"09/01/2016 04:06:49","NA (North America)","To my nearest city","Attending a satRday"
"singapore",103.819836,1.352083,"09/01/2016 04:56:42","APAC (Asia - Pacific)","To my nearest city","Attending a satRday, Helping out a satRday"
"Kota Kinabalu, Sabah, Malaysia",116.0734568,5.980408,"09/01/2016 05:13:15","APAC (Asia - Pacific)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events"
"Providence, RI",-71.4128343,41.8239891,"09/01/2016 05:23:32","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Helping with central organisation"
"New York, NY",-74.0059413,40.7127837,"09/01/2016 05:24:59","NA (North America)","To my nearest city","Attending a satRday"
"Spokane, WA",-117.4260466,47.6587802,"09/01/2016 05:53:13","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Bridgeton, NJ, USA",-75.2340768,39.427337,"09/01/2016 07:32:51","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Athens,Greece",23.7293599,37.983917,"09/01/2016 07:38:30","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Munich, Germany",11.5819806,48.1351253,"09/01/2016 07:38:32","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Organising a satRday, Helping with central organisation"
"London, UK ",-0.1277583,51.5073509,"09/01/2016 07:46:23","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday"
"Richmond, Canada",-123.133569,49.1665898,"09/01/2016 07:46:37","NA (North America)","To my nearest city","Attending a satRday"
"Barcelona, Spain",2.1734035,41.3850639,"09/01/2016 08:49:52","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, I never organized an event but I am frequently im touch with RugB (R user group Barcelona) organizers and they might be interested in organizing one satRdays event"
"St. Petersburg, Russia",30.3350986,59.9342802,"09/01/2016 09:22:10","EMEA (EU, Middle East & Africa)","To anywhere in my continent","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Oberageri,Switzerland",8.6131948,47.1351173,"09/01/2016 09:49:38","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Los Angeles, USA",-118.2436849,34.0522342,"09/01/2016 10:14:02","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Helping improve the website"
"Malaysia",101.975766,4.210484,"09/01/2016 10:22:26","APAC (Asia - Pacific)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Presenting at a satRday, Helping improve the website, Helping with central organisation, Sponsoring an event"
"Lancaster, UK",-2.8007399,54.046575,"09/01/2016 11:33:16","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"Warsaw, Poland",21.0122287,52.2296756,"09/01/2016 11:39:50","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Saco, ME USA",-70.4428286,43.5009176,"09/01/2016 11:44:35","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday"
"Indianapolis, United States",-86.158068,39.768403,"09/01/2016 12:34:53","NA (North America)","To my nearest city","Attending a satRday, Helping publicise the events, Presenting at a satRday, Helping improve the website"
"Paris, France",2.3522219,48.856614,"09/01/2016 12:34:58","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Halifax, Canada",-63.5753196,44.6488625,"09/01/2016 13:02:56","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"des moines, iowa",-93.6091064,41.6005448,"09/01/2016 15:16:09","NA (North America)","To my nearest city","Attending a satRday, Presenting at a satRday"
"Austria",14.550072,47.516231,"09/01/2016 16:48:33","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping improve the website"
"Vancouver, Canada",-123.1207375,49.2827291,"09/01/2016 16:48:52","NA (North America)","To my nearest city","Attending a satRday"
"Washington, DC",-77.0368707,38.9071923,"09/01/2016 16:51:32","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Davenport, IA",-90.5776367,41.5236437,"09/01/2016 16:54:38","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday"
"New York City, United States",-74.0059413,40.7127837,"09/01/2016 16:55:38","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Urbana, IL USA",-88.2072697,40.1105875,"09/01/2016 17:02:16","NA (North America)","To anywhere in my country","Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Washington DC",-77.0368707,38.9071923,"09/01/2016 17:10:27","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Campbell, CA USA",-121.9499568,37.2871651,"09/01/2016 17:13:50","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Bogotá, Colombia ",-74.072092,4.7109886,"09/01/2016 17:22:03","LATAM (Latin America)","To anywhere in my continent","Attending a satRday"
"Washington, DC ",-77.0368707,38.9071923,"09/01/2016 17:24:27","NA (North America)",NA,"Attending a satRday"
"Oxford, UK",-1.2577263,51.7520209,"09/01/2016 17:25:03","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Denver, USA",-104.990251,39.7392358,"09/01/2016 17:25:04","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Oslo, Norway",10.7522454,59.9138688,"09/01/2016 17:28:13","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Beirut, Lebanon",35.4954794,33.8886289,"09/01/2016 17:43:30","EMEA (EU, Middle East & Africa)","To anywhere in my country","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Toronto, Canada",-79.3831843,43.653226,"09/01/2016 17:45:45","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Omaha, Nebraska ",-95.9979883,41.2523634,"09/01/2016 17:47:32","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events"
"North Vancouver, BC, CAnada",-123.0732801,49.3269904,"09/01/2016 17:58:12","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Minneapolis, USA",-93.2650108,44.977753,"09/01/2016 18:14:21","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday"
"Pskov, Russia",28.3344734,57.8166994,"09/01/2016 18:31:03","Other","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday, Organising a satRday, Helping with central organisation"
"Vancouver, Canada",-123.1207375,49.2827291,"09/01/2016 18:32:26","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
"Leuven, Belgium",4.7005176,50.8798438,"09/01/2016 18:42:43","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday"
"Basel, Switzerland ",7.5885761,47.5595986,"09/01/2016 18:56:26","EMEA (EU, Middle East & Africa)","To my nearest city","Attending a satRday, Helping out a satRday, Presenting at a satRday"
"Walnut Creek, CA",-122.0651819,37.9100783,"09/01/2016 19:40:32","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping with central organisation"
"Chicago, usa",-87.6297982,41.8781136,"09/01/2016 20:42:48","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Organising a satRday, Helping with central organisation"
"Minneapolis, MN",-93.2650108,44.977753,"09/01/2016 21:00:24","NA (North America)","To anywhere in my country","Attending a satRday, Helping out a satRday, Helping publicise the events, Organising a satRday, Helping with central organisation"
"Canada",-106.346771,56.130366,"09/01/2016 21:12:57","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday, Helping improve the website, Helping with central organisation"
"Rockford, IL, USA",-89.0939952,42.2711311,"09/01/2016 21:15:40","NA (North America)","To my nearest city","Attending a satRday"
"London",-0.1277583,51.5073509,"09/01/2016 21:17:11","NA (North America)","To anywhere in the the world","Attending a satRday, Helping out a satRday, Helping publicise the events, Presenting at a satRday, Organising a satRday, Helping improve the website, Helping with central organisation"
"Vancouver, Canada",-123.1207375,49.2827291,"09/01/2016 21:20:05","NA (North America)","To my nearest city","Attending a satRday, Helping out a satRday"
